"","id","id_trial","triallength","correctaoi","distractor","maintainrate","triallength_3000","latency","lnpref","trial","age","education_year","female","child_exposure","lui_raw","lui_percentile","cdi_raw","cdi_percentile","emq_g","emq_pa","bilingual","bilingual_speaks","lab","graddegree","music","music_infant_total","music_current_total","music_total","htp","peabody_grasping","peabody_visualmotor","stp","mus1.1listentorecordedmusic_times","mus1.2singaloneorwithothers_times","mus1.3lookatbooks_times","mus1.4playwithmusicalinstruments_times","mus1.5makepaintingsordrawings_times","mus2.1dophysicalexercise_times","mus2.2danceormovetomusic_times","mus2.3attendmusicclasseslessons_times","mus3.1Ireadbookstomybaby_times","mus3.2isangtomybaby_times","mus3.3iplayedmusicalinstrumentswithmybaby_times","mus3.4iplayedrecordedmusicformybaby_times","mus3.5imadepaintingsordrawingswithmybaby_times","mus4.1itookmybabytoconcertstohearlivemusic_times","mus4.2itookmybabytoartmuseums_times","mus4.3itookmybabytomusicclasses_times","mus5.1isanglullabiesorothersongs_times","mus5.2iplayedrecordedmusic_times","mus5.3ispokerhymesorpoemstomybaby_times","mus5.4imadecooingorshushingsounds_times","mus5.5irubbedmybaby.sback_times","music_infant_total_times","music_current_total_times","music_total_times"
"514",474,"474_9",15322,284,184,0.037980847,12322,2241,"0.434038481",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",478,"478_10",15323,222,259,0.039032703,12323,1483,"-0.15415068",10,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"516",478,"478_11",15307,430,236,0.054115544,12307,8690,"0.599953404",11,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"517",478,"478_12",15299,196,455,0.052931133,12299,11307,"-0.84218276",12,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"518",478,"478_13",15823,358,406,0.059580441,12823,7632,"-0.125820173",13,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"519",478,"478_16",15341,531,0,0.043027307,12341,7191,"Inf",16,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"520",478,"478_21",15326,454,291,0.060441344,12326,11609,"0.444773931",21,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"521",478,"478_22",15315,434,196,0.051157125,12315,1033,"0.794929875",22,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"522",478,"478_23",15623,692,37,0.057751723,12623,3016,"2.928668043",23,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"523",478,"478_24",15320,467,134,0.048782468,12320,8179,"1.248489458",24,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"524",478,"478_5",15336,298,459,0.06136511,12336,6091,"-0.431956724",5,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"525",478,"478_6",15358,447,338,0.063521605,12358,8841,"0.279512699",6,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"526",478,"478_7",15307,223,38,0.021207443,12307,3091,"1.769585612",7,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"527",478,"478_8",15350,452,326,0.062995951,12350,7734,"0.326784798",8,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"528",478,"478_9",15819,190,142,0.025899056,12819,11936,"0.291197015",9,25,18,0,NA,NA,NA,26,NA,27,45,0,NA,1,1,1,31,29,60,3,42,89,5,180,75,180,75,15,6,6,4,180,180,15,180,1,1.5,0.17,0.17,6,0,4,1.5,4,382.67,340,722.67
"529",484,"484_10",15324,377,389,0.062155144,12324,1692,"-0.031334156",10,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"530",484,"484_11",15339,291,83,0.030310398,12339,5541,"1.254482659",11,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"531",484,"484_12",15537,192,218,0.032703199,12537,5848,"-0.126999691",12,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"532",484,"484_13",15321,250,126,0.030517003,12321,4183,"0.685179011",13,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"533",484,"484_14",15338,304,338,0.052034365,12338,9696,"-0.106018194",14,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"534",484,"484_16",15335,68,767,0.067693555,12335,1386,"-2.422979096",16,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"535",484,"484_21",15307,190,437,0.050946616,12307,4900,"-0.832909123",21,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"536",484,"484_22",15324,510,198,0.05744888,12324,8082,"0.946143695",22,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"537",484,"484_23",15340,54,188,0.019611021,12340,9599,"-1.247457916",23,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"538",484,"484_24",15315,252,238,0.039788875,12315,1466,"0.057158414",24,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"539",484,"484_25",15407,181,177,0.028854679,12407,2199,"0.022347299",25,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"540",484,"484_26",15324,118,460,0.046900357,12324,7499,"-1.360541865",26,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"541",484,"484_27",15334,514,279,0.064293822,12334,4308,"0.611011484",27,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"542",484,"484_28",15336,93,219,0.025291829,12336,1132,"-0.856472237",28,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"543",484,"484_32",15271,231,60,0.023714449,12271,9271,"1.348073148",32,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"544",484,"484_5",15339,121,302,0.034281546,12339,1283,"-0.914636472",5,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"545",484,"484_6",15323,180,184,0.029538262,12323,4589,"-0.021978907",6,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"546",484,"484_7",15338,335,154,0.039633652,12338,11330,"0.777177929",7,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"547",484,"484_8",15349,84,545,0.050935298,12349,2617,"-1.869968996",8,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"548",484,"484_9",15310,340,85,0.034524777,12310,7644,"1.386294361",9,29,18,0,NA,104,49,67,NA,36,21,0,NA,1,1,1,31,36,67,3,39,96,15,75,180,180,180,15,6,6,6,180,180,180,270,1,4,1,1,1.5,0.17,4,1.5,0.17,636.67,447,1083.67
"549",500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,75,75,75,6,6,0,75,75,75,15,4,0,0.17,0,6,0,0,0,0.17,171,100,271
"550",502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,4,15,0,4,0,180,75,1,15,0.75,0,0,0,4,4,0,4,1,99,158,257
"551",503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,270,75,15,0,6,4,75,75,15,4,4,0,0,0,6,0,0,4,1,100,104,204
"552",505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,180,75,15,15,0,1,0,15,180,0.75,4,0.75,0,0.17,0,4,0.5,0.17,4,0.5,189.25,211,400.25
"553",506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,180,1,75,4,4,0,180,180,1,15,1,0.17,0,0,6,0.17,0.17,1,1,202.34,95,297.34
"554",508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,180,180,75,15,6,6,0,75,180,15,75,15,0,0,0,4,0.17,0.17,1.5,1.5,274.17,441,715.17
"555",511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,15,4,6,6,0,180,180,15,180,1,0,0,0,1.5,0.17,0.17,1.5,1.5,376.67,171,547.67
"556",514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,75,75,6,6,6,75,180,15,75,75,4,1,4,6,4,6,6,6,288,237,525
"557",517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,0.75,15,4,4,6,6,0,180,75,75,75,0.75,0,0,0,1,0.17,1,0.17,4,226.17,280.75,506.92
"558",519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,75,15,6,6,4,0.75,4,0.75,0.75,0.75,0.17,0,0,4,6,4,4,6,15.67,235,250.67
"559",520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,15,180,15,15,6,6,0,180,180,75,180,75,0,0.17,0.17,6,6,0,1.5,4,447.17,216,663.17
"560",522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,15,270,15,15,1.5,6,0,180,75,15,270,1,0,0,0,0.5,0,0.17,1.5,1.5,360.5,306,666.5
"561",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,75,75,4,1,6,4,0,4,180,1,4,0.75,0,0,0,6,0.17,1,4,1.5,191.17,87,278.17
"562",526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,15,15,6,6,0,15,75,4,75,1,0.5,0,0.17,6,0,0.5,1,0.17,160.67,171,331.67
"563",527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,180,0.75,75,4,4,4,180,15,0.75,15,0.75,0,0,1.5,4,0,0,6,4,36.25,98.75,135
"564",528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,75,0.75,6,6,0,15,75,15,4,0.75,0,0.17,0,4,0.5,1.5,0.17,4,98.5,231,329.5
"565",532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,75,75,4,15,4,6,0,75,270,0.75,180,15,0,0,1.5,6,0.17,4,6,6,458.42,265,723.42
"566",537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,270,180,15,4,6,6,0,180,270,15,75,4,0,0,1.5,6,0.17,0.17,1,4,367.67,295,662.67
"567",539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,4,4,15,0.75,4,6,0,4,15,0.75,15,0.75,0,0,0,4,4,0,4,0,38.75,100,138.75
"568",541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,180,180,15,75,6,6,6,180,75,75,270,75,0.5,0,0,6,1,6,6,6,427.5,387,814.5
"569",543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,15,270,15,15,6,6,0,180,75,15,270,4,0.17,0.17,4,1,1,0.5,1.5,1.5,366.17,306,672.17
"570",544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,180,0.75,4,6,4,4,15,15,0.75,15,0.75,0,0,0,1,4,0.5,4,4,35.75,98.75,134.5
"571",545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,15,180,75,1,6,6,4,180,180,75,180,4,0.5,1,4,6,0.5,0.17,4,1.5,446,280,726
"572",546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0.75,75,15,0.75,6,6,0,15,180,0.75,75,0.75,0,1,4,0.5,0.5,0,0,0.5,260.75,36.75,297.5
"573",547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,270,4,15,6,6,0,180,180,15,180,0.75,0,0,0,6,0,0,6,4,381,40,421
"574",548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,270,4,15,6,6,0,180,75,4,15,0.75,0.17,0.17,0,6,0.17,0.17,4,1.5,100.34,40,140.34
"575",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,180,15,75,6,6,0,180,75,4,75,15,0,0.17,0,4,0,0.5,4,4,158,171,329
"576",552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,75,270,4,4,6,6,1,270,75,75,75,4,0,0.17,0,4,4,4,4,4,233,266,499
"577",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,180,270,75,15,6,6,0.17,270,270,180,270,15,0,0,4,0.17,0.17,0,6,1,724.34,531.17,1255.51
"578",555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,180,270,270,4,6,6,0,180,270,180,180,270,0,0,0,6,0.17,6,6,6,636.17,471,1107.17
"579",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,75,4,15,6,6,0,75,180,15,15,4,0.17,0.5,4,6,0,1,4,0.5,220.17,100,320.17
"580",559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,1,180,6,6,0,75,75,0.75,180,75,0.17,0,0,0.5,0,0.5,0.5,0.5,256.42,157,413.42
"581",560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,270,4,75,6,6,6,75,180,15,180,4,0.5,0.17,0.17,0,1,0,0.5,0.5,376.67,106,482.67
"582",562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,75,75,1,4,0,6,0,75,75,1,75,0.75,0,0,0,6,0,0.17,0.5,0.17,157,262,419
"583",565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,15,15,6,6,0,75,75,15,75,1,0,0,4,4,0,0,4,4,173,171,344
"584",568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0.75,15,1,1,6,6,0,75,75,1,75,0.75,0,0,0,0,0,0,0.17,0.17,151,82.75,233.75
"585",569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,15,75,15,15,6,6,0,75,180,15,75,15,0,0,0,6,0.17,0.17,4,1,276.17,51,327.17
"586",571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,270,15,15,6,6,0,270,270,15,180,0.75,0,0.17,0,6,0.5,6,6,6,471.5,171,642.5
"587",572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,0.75,15,1,1,4,6,0,1,0.75,0.75,15,4,0,0,0,0.17,0.17,0.17,0.5,0.17,16.84,82.75,99.59
"588",574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,75,15,6,6,4,75,75,15,75,4,0,1,4,4,6,1.5,4,4,179,235,414
"589",576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,75,15,4,4,6,4,75,75,1,4,0.75,0.17,0,0,6,0.17,1,6,1.5,86.34,175,261.34
"590",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,15,4,4,4,4,4,4,4,1,4,0.75,0,0,0,0.17,0.17,0.17,0.5,0.5,9.34,20,29.34
"591",578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,75,15,4,6,6,0,75,75,4,75,0.75,0.17,0.17,0,4,0.17,0,1.5,0,158.34,111,269.34
"592",579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,180,180,15,15,6,6,0.17,75,75,1,15,0.75,1,0.5,4,4,0,0.5,4,1.5,100,216.17,316.17
"593",582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,75,270,4,1,6,6,0,75,75,4,15,0.75,0,0,4,4,0.17,1,1.5,1,102.17,100,202.17
"594",583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,75,15,4,15,0,0,0,75,75,15,4,4,0,0,0,4,1.5,0.5,0,0,99.5,83,182.5
"595",586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,0.75,0.75,0,0.17,0.17,1,4,0.75,1,0.75,0.17,0.17,0.17,1.5,0.5,0.5,0.5,1.5,8.09,6.09,14.18
"596",587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,180,4,15,0,6,0,75,75,4,15,15,0,0,4,4,4,0,6,4,106,18,124
"597",589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,0.75,180,75,75,6,6,0,75,75,75,180,4,0.17,0,0,6,6,6,6,0.5,342.17,261.75,603.92
"598",592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,15,270,15,4,0,6,0.17,180,270,4,270,15,0,0,0,1.5,0,6,6,4,545.5,111.17,656.67
"599",593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,75,75,15,15,6,6,0.17,75,75,75,180,1,0.5,0,0,1.5,0.5,1.5,4,4,332.5,276.17,608.67
"600",594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,4,180,4,4,0,4,0.5,180,75,4,75,0.75,0.17,0,1,6,0,0,0.5,0.5,161.17,27.5,188.67
